segmentnr	original	folio	analyzed
ZH_X13_0285_002:0243c09	炤故名圓妙明心炤而常寂故名寶明妙性只今	002	炤 故 名 圓 妙 明 心 炤 而 常 寂 故 名 寶 明 妙 性 只 今 
ZH_X13_0285_002:0243c10	現現成成無餘無欠云何汝等不肯體認乃覿面	002	現 現 成 成 無 餘 無 欠 云 何 汝 等 不 肯 體 認 乃 覿 面 
ZH_X13_0285_002:0243c11	而遺失之反於此本悟體中僅僅認取一點迷情	002	而 遺 失 之 反 於 此 本 悟 體 中 僅 僅 認 取 一 點 迷 情 
ZH_X13_0285_002:0243c12	遂將此本覺性海晦昧而成頑空於空昧中結暗	002	遂 將 此 本 覺 性 海 晦 昧 而 成 頑 空 於 空 昧 中 結 暗 
ZH_X13_0285_002:0243c13	而為幻色以此幻色夾雜迷情妄想隨所想相以	002	而 為 幻 色 以 此 幻 色 夾 雜 迷 情 妄 想 隨 所 想 相 以 
ZH_X13_0285_002:0243c14	之為身聚集妄想緣氣於內搖蕩趣逐外境而奔	002	之 為 身 聚 集 妄 想 緣 氣 於 內 搖 蕩 趣 逐 外 境 而 奔 
ZH_X13_0285_002:0243c15	馳騰逸喚此昏擾擾相以為心性而不知其實非	002	馳 騰 逸 喚 此 昏 擾 擾 相 以 為 心 性 而 不 知 其 實 非 
ZH_X13_0285_002:0243c16	心性也一迷此以為心則決定惑為色身之內而	002	心 性 也 一 迷 此 以 為 心 則 決 定 惑 為 色 身 之 內 而 
ZH_X13_0285_002:0243c17	不知此色身外洎山河虗空大地咸是我現前一	002	不 知 此 色 身 外 洎 山 河 虗 空 大 地 咸 是 我 現 前 一 
ZH_X13_0285_002:0243c18	念妙明真心中物也昏擾擾相等者迷妙明心故	002	念 妙 明 真 心 中 物 也 昏 擾 擾 相 等 者 迷 妙 明 心 故 
ZH_X13_0285_002:0243c19	舉體成昏迷明妙性故舉體擾擾迷本妙心性故	002	舉 體 成 昏 迷 明 妙 性 故 舉 體 擾 擾 迷 本 妙 心 性 故 
ZH_X13_0285_002:0243c20	舉體惑為色身之內不知汝自妄認昏者為心而	002	舉 體 惑 為 色 身 之 內 不 知 汝 自 妄 認 昏 者 為 心 而 
ZH_X13_0285_002:0243c21	現前圓妙明心元未甞昏汝自妄認擾者為心而	002	現 前 圓 妙 明 心 元 未 甞 昏 汝 自 妄 認 擾 者 為 心 而 
ZH_X13_0285_002:0243c22	現前寶明妙性元未甞擾汝自妄認身內為心而	002	現 前 寶 明 妙 性 元 未 甞 擾 汝 自 妄 認 身 內 為 心 而 
ZH_X13_0285_002:0243c23	現前本妙心性元非在內試詳味前文盲人見暗	002	現 前 本 妙 心 性 元 非 在 內 試 詳 味 前 文 盲 人 見 暗 
ZH_X13_0285_002:0243c24	乃至後文覺非眚中諸義當自得之譬如大海雖	002	乃 至 後 文 覺 非 眚 中 諸 義 當 自 得 之 譬 如 大 海 雖 
ZH_X13_0285_002:0244a01	舉體成漚而海體何曾減夫但上文如來所拈現	002	舉 體 成 漚 而 海 體 何 曾 減 夫 但 上 文 如 來 所 拈 現 
ZH_X13_0285_002:0244a02	前見性正指大海全體而阿難只今所計見聞必	002	前 見 性 正 指 大 海 全 體 而 阿 難 只 今 所 計 見 聞 必 
ZH_X13_0285_002:0244a03	不生滅仍復局在身中正如一浮漚體夫認一浮	002	不 生 滅 仍 復 局 在 身 中 正 如 一 浮 漚 體 夫 認 一 浮 
ZH_X13_0285_002:0244a04	漚已是迷情目此一漚為全潮瀛渤豈非迷中之	002	漚 已 是 迷 情 目 此 一 漚 為 全 潮 瀛 渤 豈 非 迷 中 之 
ZH_X13_0285_002:0244a05	迷此正首尾倒置之甚如我垂手向下雖無所減	002	迷 此 正 首 尾 倒 置 之 甚 如 我 垂 手 向 下 雖 無 所 減 
ZH_X13_0285_002:0244a06	而舉世皆以為倒矣豈不可憐愍哉然認悟中迷	002	而 舉 世 皆 以 為 倒 矣 豈 不 可 憐 愍 哉 然 認 悟 中 迷 
ZH_X13_0285_002:0244a07	意稍難解今更以兩義釋之一約無始無明二約	002	意 稍 難 解 今 更 以 兩 義 釋 之 一 約 無 始 無 明 二 約 
ZH_X13_0285_002:0244a08	現前觀炤一約無始者本覺之體名之曰悟真如	002	現 前 觀 炤 一 約 無 始 者 本 覺 之 體 名 之 曰 悟 真 如 
ZH_X13_0285_002:0244a09	不守自性不覺念起而有無明名悟中迷因明立	002	不 守 自 性 不 覺 念 起 而 有 無 明 名 悟 中 迷 因 明 立 
ZH_X13_0285_002:0244a10	所自體轉成頑空相分故言晦昧為空覺明空昧	002	所 自 體 轉 成 頑 空 相 分 故 言 晦 昧 為 空 覺 明 空 昧 
ZH_X13_0285_002:0244a11	相待生搖便有風大乃至四大等具如第四卷中	002	相 待 生 搖 便 有 風 大 乃 至 四 大 等 具 如 第 四 卷 中 
ZH_X13_0285_002:0244a12	所明故言結暗為色妄想攬取少分四大以為自	002	所 明 故 言 結 暗 為 色 妄 想 攬 取 少 分 四 大 以 為 自 
ZH_X13_0285_002:0244a13	身便有十二類生差別故言想相為身餘皆可知	002	身 便 有 十 二 類 生 差 別 故 言 想 相 為 身 餘 皆 可 知 
ZH_X13_0285_002:0244a14	二約現前者若一念觀智分明則本妙圓妙明心	002	二 約 現 前 者 若 一 念 觀 智 分 明 則 本 妙 圓 妙 明 心 
ZH_X13_0285_002:0244a15	寶明妙性覿體全彰名之為悟此時並無虗空四	002	寶 明 妙 性 覿 體 全 彰 名 之 為 悟 此 時 並 無 虗 空 四 
ZH_X13_0285_002:0244a16	大身心等相可得若一念失於觀炤即復舉體成	002	大 身 心 等 相 可 得 若 一 念 失 於 觀 炤 即 復 舉 體 成 
ZH_X13_0285_002:0244a17	迷而空色身心俄然幻現所謂晦昧為空等也又	002	迷 而 空 色 身 心 俄 然 幻 現 所 謂 晦 昧 為 空 等 也 又 
ZH_X13_0285_002:0244a18	復應知若無無始無明則無現前一念若離現前	002	復 應 知 若 無 無 始 無 明 則 無 現 前 一 念 若 離 現 前 
ZH_X13_0285_002:0244a19	一念亦別無無始無明故此二義只成一義秪要	002	一 念 亦 別 無 無 始 無 明 故 此 二 義 只 成 一 義 秪 要 
ZH_X13_0285_002:0244a20	阿難大眾識取現前見聞之性不墮迷情而已狂	002	阿 難 大 眾 識 取 現 前 見 聞 之 性 不 墮 迷 情 而 已 狂 
ZH_X13_0285_002:0244a21	心頓歇歇即菩提一念相應一念佛豈更有無始	002	心 頓 歇 歇 即 菩 提 一 念 相 應 一 念 佛 豈 更 有 無 始 
ZH_X13_0285_002:0244a22	無明積聚處所可追取而斷之耶學者不可不知。	002	無 明 積 聚 處 所 可 追 取 而 斷 之 耶 學 者 不 可 不 知  
ZH_X13_0285_002:0244a23	五約標指顯見性無還二初陳請二開示。今	002	五 約 標 指 顯 見 性 無 還 二 初 陳 請 二 開 示  今 
ZH_X13_0285_002:0244a24	初。	002	初  
ZH_X13_0285_002:0244b01	阿難承佛悲救深誨垂泣叉手而白佛言我雖承佛	002	阿 難 承 佛 悲 救 深 誨 垂 泣 叉 手 而 白 佛 言 我 雖 承 佛 
ZH_X13_0285_002:0244b02	如是妙音悟妙明心元所圓滿常住心地而我悟佛	002	如 是 妙 音 悟 妙 明 心 元 所 圓 滿 常 住 心 地 而 我 悟 佛 
ZH_X13_0285_002:0244b03	現說法音現以緣心允所瞻仰徒獲此心未敢認為	002	現 說 法 音 現 以 緣 心 允 所 瞻 仰 徒 獲 此 心 未 敢 認 為 
ZH_X13_0285_002:0244b04	本元心地願佛哀愍宣示圓音拔我疑根歸無上道。	002	本 元 心 地 願 佛 哀 愍 宣 示 圓 音 拔 我 疑 根 歸 無 上 道  
ZH_X13_0285_002:0244b05	大凡久執緣影既不能全體放下則於妙明見性	002	大 凡 久 執 緣 影 既 不 能 全 體 放 下 則 於 妙 明 見 性 
ZH_X13_0285_002:0244b06	必不能直下承當此是但聽說法不知反觀心性	002	必 不 能 直 下 承 當 此 是 但 聽 說 法 不 知 反 觀 心 性 
ZH_X13_0285_002:0244b07	之通病也惟其不肯反觀心性仍計緣心實能聽	002	之 通 病 也 惟 其 不 肯 反 觀 心 性 仍 計 緣 心 實 能 聽 
ZH_X13_0285_002:0244b08	法而不知緣影無性決無聽法功能能聽法者即	002	法 而 不 知 緣 影 無 性 決 無 聽 法 功 能 能 聽 法 者 即 
ZH_X13_0285_002:0244b09	是本元心地之力用耳。二開示二初以喻總明	002	是 本 元 心 地 之 力 用 耳  二 開 示 二 初 以 喻 總 明 
ZH_X13_0285_002:0244b10	二就體別簡。今初。	002	二 就 體 別 簡  今 初  
ZH_X13_0285_002:0244b11	佛告阿難汝等尚以緣心聽法此法亦緣非得法性	002	佛 告 阿 難 汝 等 尚 以 緣 心 聽 法 此 法 亦 緣 非 得 法 性 
ZH_X13_0285_002:0244b12	如人以手指月示人彼人因指當應看月若復觀指	002	如 人 以 手 指 月 示 人 彼 人 因 指 當 應 看 月 若 復 觀 指 
ZH_X13_0285_002:0244b13	以為月體此人豈惟亡失月輪亦亡其指何以故以	002	以 為 月 體 此 人 豈 惟 亡 失 月 輪 亦 亡 其 指 何 以 故 以 
ZH_X13_0285_002:0244b14	所標指為明月故豈惟亡指亦復不識明之與暗何	002	所 標 指 為 明 月 故 豈 惟 亡 指 亦 復 不 識 明 之 與 暗 何 
ZH_X13_0285_002:0244b15	以故即以指體為月明性明暗二性無所了故汝亦	002	以 故 即 以 指 體 為 月 明 性 明 暗 二 性 無 所 了 故 汝 亦 
ZH_X13_0285_002:0244b16	如是。	002	如 是  
ZH_X13_0285_002:0244b17	意謂緣影之心的的不能聽法而汝等尚妄以為	002	意 謂 緣 影 之 心 的 的 不 能 聽 法 而 汝 等 尚 妄 以 為 
ZH_X13_0285_002:0244b18	能聽法耶既妄計緣心能聽則并我所說之法亦	002	能 聽 法 耶 既 妄 計 緣 心 能 聽 則 并 我 所 說 之 法 亦 
ZH_X13_0285_002:0244b19	為塵緣而非得法性如人觀指終不得月矣結中	002	為 塵 緣 而 非 得 法 性 如 人 觀 指 終 不 得 月 矣 結 中 
ZH_X13_0285_002:0244b20	云汝亦如是者應以法合之曰今佛以聲音指示	002	云 汝 亦 如 是 者 應 以 法 合 之 曰 今 佛 以 聲 音 指 示 
ZH_X13_0285_002:0244b21	汝等見性汝等因我說法當應反觀自己見性若	002	汝 等 見 性 汝 等 因 我 說 法 當 應 反 觀 自 己 見 性 若 
ZH_X13_0285_002:0244b22	復分別法音以為見性汝等豈惟亡失見性亦亡	002	復 分 別 法 音 以 為 見 性 汝 等 豈 惟 亡 失 見 性 亦 亡 
ZH_X13_0285_002:0244b23	法音何以故以法音聲為見性故豈惟亡此法音	002	法 音 何 以 故 以 法 音 聲 為 見 性 故 豈 惟 亡 此 法 音 
ZH_X13_0285_002:0244b24	亦復不識誰是有知誰是無知何以故即以法音	002	亦 復 不 識 誰 是 有 知 誰 是 無 知 何 以 故 即 以 法 音 
ZH_X13_0285_002:0244c01	緣影為是有知而能聽法如以指為明而真能聽	002	緣 影 為 是 有 知 而 能 聽 法 如 以 指 為 明 而 真 能 聽 
ZH_X13_0285_002:0244c02	法之妙明心反未敢認為本元心地如以月為暗	002	法 之 妙 明 心 反 未 敢 認 為 本 元 心 地 如 以 月 為 暗 
ZH_X13_0285_002:0244c03	矣豈不謬哉此中總以月喻見性指喻法音觀指	002	矣 豈 不 謬 哉 此 中 總 以 月 喻 見 性 指 喻 法 音 觀 指 
ZH_X13_0285_002:0244c04	之影喻緣心也。二就體別簡二初簡緣心可還	002	之 影 喻 緣 心 也  二 就 體 別 簡 二 初 簡 緣 心 可 還 
ZH_X13_0285_002:0244c05	如觀指影二示見性無還如天上月。初中二初	002	如 觀 指 影 二 示 見 性 無 還 如 天 上 月  初 中 二 初 
ZH_X13_0285_002:0244c06	近就音聲分別以明無性二廣歷諸法分別以示	002	近 就 音 聲 分 別 以 明 無 性 二 廣 歷 諸 法 分 別 以 示 
ZH_X13_0285_002:0244c07	可還。今初。	002	可 還  今 初  
ZH_X13_0285_002:0244c08	若以分別我說法音為汝心者此心自應離分別音	002	若 以 分 別 我 說 法 音 為 汝 心 者 此 心 自 應 離 分 別 音 
ZH_X13_0285_002:0244c09	有分別性(方可名為汝心)譬如有客寄宿旅亭暫止便去終	002	有 分 別 性  方 可 名 為 汝 心  譬 如 有 客 寄 宿 旅 亭 暫 止 便 去 終 
ZH_X13_0285_002:0244c10	不常住而掌亭人都無所去名為亭主(今)此(分別音者)亦	002	不 常 住 而 掌 亭 人 都 無 所 去 名 為 亭 主  今  此  分 別 音 者  亦 
ZH_X13_0285_002:0244c11	(復)如是若(使)真(是)汝心則無所去云何(今乃)離聲(更)無	002	 復  如 是 若  使  真  是  汝 心 則 無 所 去 云 何  今 乃  離 聲  更  無 
ZH_X13_0285_002:0244c12	分別(之)性(與掌亭人不相似耶)。	002	分 別  之  性  與 掌 亭 人 不 相 似 耶   
ZH_X13_0285_002:0244c13	此中初二句是縱詞譬如下是設喻此亦如是下	002	此 中 初 二 句 是 縱 詞 譬 如 下 是 設 喻 此 亦 如 是 下 
ZH_X13_0285_002:0244c14	是以法合而奪之也。二廣歷諸法分別以示可	002	是 以 法 合 而 奪 之 也  二 廣 歷 諸 法 分 別 以 示 可 
ZH_X13_0285_002:0244c15	還。	002	還  
ZH_X13_0285_002:0244c16	斯則豈惟聲分別心分別我容離諸色相無分別性	002	斯 則 豈 惟 聲 分 別 心 分 別 我 容 離 諸 色 相 無 分 別 性 
ZH_X13_0285_002:0244c17	如是乃至分別都無非色非空拘舍離等昧為冥諦	002	如 是 乃 至 分 別 都 無 非 色 非 空 拘 舍 離 等 昧 為 冥 諦 
ZH_X13_0285_002:0244c18	離諸法緣無分別性則汝心性各有所還云何為主。	002	離 諸 法 緣 無 分 別 性 則 汝 心 性 各 有 所 還 云 何 為 主  
ZH_X13_0285_002:0244c19	此極言一切分別皆無自性皆是可還而決不可	002	此 極 言 一 切 分 別 皆 無 自 性 皆 是 可 還 而 決 不 可 
ZH_X13_0285_002:0244c20	誤認為主也承上文言斯則豈惟因聲而有分別	002	誤 認 為 主 也 承 上 文 言 斯 則 豈 惟 因 聲 而 有 分 別 
ZH_X13_0285_002:0244c21	之心毫無自性即汝分別我三十二相妙容之心	002	之 心 毫 無 自 性 即 汝 分 別 我 三十二相 妙 容 之 心 
ZH_X13_0285_002:0244c22	離諸色相亦更無分別性如是乃至分別香味觸	002	離 諸 色 相 亦 更 無 分 別 性 如 是 乃 至 分 別 香 味 觸 
ZH_X13_0285_002:0244c23	法之心離彼香味觸法亦更無分別性縱令分別	002	法 之 心 離 彼 香 味 觸 法 亦 更 無 分 別 性 縱 令 分 別 
ZH_X13_0285_002:0244c24	彼都無非色非空境界拘舍離等所昧為冥諦者	002	彼 都 無 非 色 非 空 境 界 拘 舍 離 等 所 昧 為 冥 諦 者 
ZH_X13_0285_002:0245a01	亦即以此冥諦而為法緣若離此冥諦法緣亦更	002	亦 即 以 此 冥 諦 而 為 法 緣 若 離 此 冥 諦 法 緣 亦 更 
ZH_X13_0285_002:0245a02	無分別性也繇此言之分別聲者還之於聲分別	002	無 分 別 性 也 繇 此 言 之 分 別 聲 者 還 之 於 聲 分 別 
ZH_X13_0285_002:0245a03	色者還之於色乃至分別冥諦者還之於冥諦汝	002	色 者 還 之 於 色 乃 至 分 別 冥 諦 者 還 之 於 冥 諦 汝 
ZH_X13_0285_002:0245a04	若欲認此分別以為心性則汝心性各有所還云	002	若 欲 認 此 分 別 以 為 心 性 則 汝 心 性 各 有 所 還 云 
ZH_X13_0285_002:0245a05	何為主耶此文必須如此消釋方有著落舊解誤	002	何 為 主 耶 此 文 必 須 如 此 消 釋 方 有 著 落 舊 解 誤 
ZH_X13_0285_002:0245a06	以分別都無四字為都無分別謬云既破分別兼	002	以 分 別 都 無 四 字 為 都 無 分 別 謬 云 既 破 分 別 兼 
ZH_X13_0285_002:0245a07	破無分別不知無分別有何過咎而忽破之且冥	002	破 無 分 別 不 知 無 分 別 有 何 過 咎 而 忽 破 之 且 冥 
ZH_X13_0285_002:0245a08	諦正屬分別見惑所攝何嘗是無分別耶文理不	002	諦 正 屬 分 別 見 惑 所 攝 何 嘗 是 無 分 別 耶 文 理 不 
ZH_X13_0285_002:0245a09	通可歎可恨今謂都無二字是其所分別境非色	002	通 可 歎 可 恨 今 謂 都 無 二 字 是 其 所 分 別 境 非 色 
ZH_X13_0285_002:0245a10	非空四字即是都無註脚此非色非空實是自心	002	非 空 四 字 即 是 都 無 註 脚 此 非 色 非 空 實 是 自 心 
ZH_X13_0285_002:0245a11	現量境界繇彼外道邪見分別不達惟心所以昧	002	現 量 境 界 繇 彼 外道邪見 分 別 不 達 惟 心 所 以 昧 
ZH_X13_0285_002:0245a12	之為冥諦耳。二示見性無還如天上月又二初	002	之 為 冥 諦 耳  二 示 見 性 無 還 如 天 上 月 又 二 初 
ZH_X13_0285_002:0245a13	承責咨請二正示無還。今初。	002	承 責 咨 請 二 正 示 無 還  今 初  
ZH_X13_0285_002:0245a14	阿難言若我心性各有所還則如來說妙明元心云	002	阿 難 言 若 我 心 性 各 有 所 還 則 如 來 說 妙 明 元 心 云 
ZH_X13_0285_002:0245a15	何無還惟垂哀愍為我宣說。	002	何 無 還 惟 垂 哀 愍 為 我 宣 說  
ZH_X13_0285_002:0245a16	二正示無還又三初就月喻顯法體二以可還顯	002	二 正 示 無 還 又 三 初 就 月 喻 顯 法 體 二 以 可 還 顯 
ZH_X13_0285_002:0245a17	不還三結不還是本心。今初。	002	不 還 三 結 不 還 是 本 心  今 初  
ZH_X13_0285_002:0245a18	佛告阿難且汝見我見精明元此見雖非妙精明心	002	佛 告 阿 難 且 汝 見 我 見 精 明 元 此 見 雖 非 妙 精 明 心 
ZH_X13_0285_002:0245a19	如第二月非是月影。	002	如 第 二 月 非 是 月 影  
ZH_X13_0285_002:0245a20	此直指現在見精如天上月不同緣塵分別之如	002	此 直 指 現 在 見 精 如 天 上 月 不 同 緣 塵 分 別 之 如 
ZH_X13_0285_002:0245a21	月影也但以見為能見佛為所見於一體中妄成	002	月 影 也 但 以 見 為 能 見 佛 為 所 見 於 一 體 中 妄 成 
ZH_X13_0285_002:0245a22	見相二分猶如揑目妄見二月不得即名之為妙	002	見 相 二 分 猶 如 揑 目 妄 見 二 月 不 得 即 名 之 為 妙 
ZH_X13_0285_002:0245a23	精明心若達能所不二惟一真心則如來藏性覿	002	精 明 心 若 達 能 所 不 二 惟 一 真 心 則 如 來 藏 性 覿 
ZH_X13_0285_002:0245a24	體無遺矣二以可還顯不還。	002	體 無 遺 矣 二 以 可 還 顯 不 還  
ZH_X13_0285_002:0245b01	汝應諦聽今當示汝無所還地阿難此大講堂洞開	002	汝 應 諦 聽 今 當 示 汝 無 所 還 地 阿 難 此 大 講 堂 洞 開 
ZH_X13_0285_002:0245b02	東方日輪升天則有明曜中夜黑月雲霧晦暝則復	002	東 方 日 輪 升 天 則 有 明 曜 中 夜 黑 月 雲 霧 晦 暝 則 復 
ZH_X13_0285_002:0245b03	昏暗戶牖之隙則復見通牆字之間則復觀壅分別	002	昏 暗 戶 牖 之 隙 則 復 見 通 牆 字 之 間 則 復 觀 壅 分 別 
ZH_X13_0285_002:0245b04	(猶言差別)之處則復見緣頑虗之中徧是空性鬱[土*孛]之象	002	 猶 言 差 別  之 處 則 復 見 緣 頑 虗 之 中 徧 是 空 性 鬱 [土孛] 之 象 
ZH_X13_0285_002:0245b05	則紆昏塵澄霽斂氛又觀清淨阿難汝咸看此諸變	002	則 紆 昏 塵 澄 霽 斂 氛 又 觀 清 淨 阿 難 汝 咸 看 此 諸 變 
ZH_X13_0285_002:0245b06	化相吾今各還本所因處云何本因阿難此諸變化	002	化 相 吾 今 各 還 本 所 因 處 云 何 本 因 阿 難 此 諸 變 化 
ZH_X13_0285_002:0245b07	明還日輪何以故無日不明明(之本)因屬日是故還(之於)	002	明 還 日 輪 何 以 故 無 日 不 明 明  之 本  因 屬 日 是 故 還  之 於  
ZH_X13_0285_002:0245b08	日暗還黑月通還戶牖壅還牆宇緣還分別(亦是差別之義)	002	日 暗 還 黑 月 通 還 戶 牖 壅 還 牆 宇 緣 還 分 別  亦 是 差 別 之 義  
ZH_X13_0285_002:0245b09	頑虗還空鬱[土*孛]還塵清明還霽則諸世間一切所有	002	頑 虗 還 空 鬱 [土孛] 還 塵 清 明 還 霽 則 諸 世 間 一 切 所 有 
ZH_X13_0285_002:0245b10	(總)不出(於)斯類汝(今)見(此)八種(之)見精明於當欲誰	002	 總  不 出  於  斯 類 汝  今  見  此  八 種  之  見 精 明 於 當 欲 誰 
